,MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,size,color
2699,57:7c:ac:75:7c:56,,Uncategorized;10,2022-11-08 09:20:27,7936,-93,████,███████,0.0,699.9990234375,BT,1,16711680
2700,dc:90:88:1d:6e:8d,LGUPLUS-2304,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:32,1,-5,██████████████,█████████████████,0.0,699.9990234375,WIFI,1,16711680
2701,00:40:5a:c3:b7:cb,FREE_U+zone,[ESS],2022-11-08 09:20:32,5,-58,████████,█████████████████,0.0,699.9990234375,WIFI,1,16711680
2702,00:40:5a:c3:b7:ca,U+zone,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:32,5,-52,███████████████████,███████████████████,0.0,699.9990234375,WIFI,1,16711680
2703,e8:48:b8:43:5e:6a,???,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:32,157,-87,█████████████,███████████████████,0.0,699.9990234375,WIFI,1,16711680
2704,00:40:5a:c4:11:aa,U+zone,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:32,7,-77,███████████████,███████████████,0.0,699.9990234375,WIFI,1,16711680
2705,6a:48:b8:43:5e:6c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 09:20:32,157,-87,███████████████████,██████,0.0,699.9990234375,WIFI,1,16711680
2706,6a:48:b8:43:5e:6d,???5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 09:20:32,157,-87,█████,████████████,0.0,699.9990234375,WIFI,1,16711680
2707,72:66:17:f1:68:10,,Uncategorized;10,2022-11-08 09:20:37,7936,-65,████,█████████████████,171.39999389648438,21.70800018310547,BT,1,16711680
2708,73:37:28:1a:79:88,,Uncategorized;10,2022-11-08 09:20:37,7936,-75,██████,█████,171.39999389648438,21.70800018310547,BT,1,16711680
2709,ea:87:dd:67:1f:02,BTS-250,null;10,2022-11-08 09:20:37,1028,-91,█████████████,██████████████████,171.39999389648438,21.70800018310547,BT,1,16711680
2710,76:1b:6f:b2:31:c4,,Uncategorized;10,2022-11-08 09:20:37,7936,-96,████████████,███████████████,171.39999389648438,21.70800018310547,BT,1,16711680
2711,34:7d:f6:01:cc:e5,███████████████,Laptop;10,2022-11-08 09:20:37,268,-86,████,█████████,171.39999389648438,21.70800018310547,BT,1,16711680
2712,78:05:41:1f:17:ff,ZK600,Uncategorized;10,2022-11-08 09:20:37,7936,-75,████████████,████████,171.39999389648438,21.70800018310547,BT,1,16711680
2713,44:1e:98:ed:84:c8,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:37,6,-70,███████████████████,███████,171.39999389648438,21.70800018310547,WIFI,1,16711680
2714,44:1e:98:ad:84:c8,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:37,6,-69,███,██████████████████,171.39999389648438,21.70800018310547,WIFI,1,16711680
2715,44:1e:98:6e:46:f8,JNU_WiFi_info,[ESS],2022-11-08 09:20:37,6,-71,█████████████████,███,171.39999389648438,21.70800018310547,WIFI,1,16711680
2716,44:1e:98:2d:84:c8,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 09:20:37,6,-68,██████,█████████████,171.39999389648438,21.70800018310547,WIFI,1,16711680
2717,44:1e:98:6d:84:c8,JNU_WiFi_info,[ESS],2022-11-08 09:20:37,6,-70,████████████,████,171.39999389648438,21.70800018310547,WIFI,1,16711680
2718,44:1e:98:ad:e1:dc,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:37,157,-91,████████████,███████████████,171.39999389648438,21.70800018310547,WIFI,1,16711680
2719,5e:4d:5b:77:04:93,,Uncategorized;10,2022-11-08 09:20:43,7936,-80,███████████████,███████,182.59999084472656,26.399999618530277,BT,1,16711680
2720,86:69:93:f2:00:4b,,Uncategorized;10,2022-11-08 09:20:43,7936,-99,██████████,█████████████,182.59999084472656,26.399999618530277,BT,1,16711680
2721,69:50:86:52:55:c4,,Uncategorized;10,2022-11-08 09:20:43,7936,-95,████████████████,███████████,182.59999084472656,26.399999618530277,BT,1,16711680
2722,41:7e:b9:7c:d1:77,,Uncategorized;10,2022-11-08 09:20:43,7936,-98,█████████,███████████,182.59999084472656,26.399999618530277,BT,1,16711680
2723,4c:d2:84:d7:35:5a,,Uncategorized;10,2022-11-08 09:20:47,7936,-75,█████████████,████████████████,182.59999084472656,26.399999618530277,BT,1,16711680
2724,59:75:8b:ae:fc:5b,,Uncategorized;10,2022-11-08 09:20:47,7936,-88,████████████,███████,182.59999084472656,26.399999618530277,BT,1,16711680
2725,44:1e:98:e2:2d:2c,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:47,157,-84,███████████████████,███████,182.59999084472656,26.399999618530277,WIFI,1,16711680
2726,44:1e:98:62:2d:2c,JNU_WiFi_info,[ESS],2022-11-08 09:20:47,157,-84,██████████████████,████████████████,182.59999084472656,26.399999618530277,WIFI,1,16711680
2727,44:1e:98:a2:2d:2c,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:47,157,-84,██████████████████,███,182.59999084472656,26.399999618530277,WIFI,1,16711680
2728,44:1e:98:22:2d:2c,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 09:20:47,157,-85,███████████████,████████████████,182.59999084472656,26.399999618530277,WIFI,1,16711680
2729,32:cd:a7:9f:52:af,DIRECT-ECC145x Series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:47,11,-75,█████████,███████,182.59999084472656,26.399999618530277,WIFI,1,16711680
2730,70:5d:cc:7f:60:3a,????????,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:47,7,-66,█████████████,█████,182.59999084472656,26.399999618530277,WIFI,1,16711680
2731,58:da:1a:f3:05:ea,,Uncategorized;10,2022-11-08 09:20:47,7936,-86,███████████████████,███████████,182.59999084472656,26.399999618530277,BT,1,16711680
2732,e0:1f:88:81:1c:5c,Redmi 10X 4G,Smartphone;10,2022-11-08 09:20:47,524,-91,██████████████,██████,182.59999084472656,26.399999618530277,BT,1,16711680
2733,44:1e:98:2d:e1:dc,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 09:20:58,157,-86,█████████████,██████████████,194.5,6.699999809265137,WIFI,1,16711680
2734,44:1e:98:6d:e1:dc,JNU_WiFi_info,[ESS],2022-11-08 09:20:58,157,-86,█████████████,███████████,194.5,6.699999809265137,WIFI,1,16711680
2735,70:5d:cc:0d:55:38,518,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:58,7,-73,████,██████,194.5,6.699999809265137,WIFI,1,16711680
2736,58:86:94:3e:7f:f0,120,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 09:20:58,7,-68,███████████████,███████,194.5,6.699999809265137,WIFI,1,16711680
2737,44:1e:98:ad:e1:dc,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 09:20:58,157,-86,█████████,████████████,194.5,6.699999809265137,WIFI,1,16711680
